6.205000e+02,110,2.274313e+01,frame003678_0.jpg,5.888000e+02,7.780000e+01,6.540000e+01,6.540000e+01,0,0
5.875000e+02,4.495000e+02,1.950641e+01,frame003680_0.jpg,560,422,57,57,0,0
121,2.575000e+02,2.441823e+01,frame003684_0.jpg,8.740000e+01,2.244000e+02,6.820000e+01,6.820000e+01,0,0
273,504,2.983287e+01,frame003687_0.jpg,231,462,85,85,0,0
7.475000e+02,188,2.005617e+01,frame003708_0.jpg,720,160,57,57,0,0
279,1.035000e+02,2.328626e+01,frame003724_0.jpg,2.468000e+02,7.180000e+01,6.540000e+01,6.540000e+01,0,0
1.545000e+02,5.205000e+02,2.454588e+01,frame003724_0.jpg,120,486,71,71,0,0
696,511,2.002498e+01,frame003729_0.jpg,668,483,57,57,0,0
2.245000e+02,347,2.835930e+01,frame003732_0.jpg,1.858000e+02,3.078000e+02,7.940000e+01,7.940000e+01,0,0
2.315000e+02,416,3.005412e+01,frame003742_0.jpg,190,374,85,85,0,0
191,3.935000e+02,2.691189e+01,frame003747_0.jpg,1.532000e+02,3.562000e+02,7.660000e+01,7.660000e+01,0,0
4.505000e+02,407,2.565638e+01,frame003748_0.jpg,4.146000e+02,3.706000e+02,7.380000e+01,7.380000e+01,0,0
4.365000e+02,5.250000e+01,3.050410e+01,frame003758_0.jpg,3.936000e+02,9.600000e+00,8.780000e+01,8.780000e+01,0,0
638,2.505000e+02,2.644334e+01,frame003758_0.jpg,6.016000e+02,2.146000e+02,7.380000e+01,7.380000e+01,0,0
5.465000e+02,9.150000e+01,2.706474e+01,frame003762_0.jpg,5.092000e+02,5.420000e+01,7.660000e+01,7.660000e+01,0,0
507,582,2.483948e+01,frame003763_0.jpg,472,547,71,54,0,0
444,552,3.361547e+01,frame003763_0.jpg,3.964000e+02,5.044000e+02,9.620000e+01,9.620000e+01,0,0
6.205000e+02,441,2.793296e+01,frame003766_0.jpg,5.818000e+02,4.018000e+02,7.940000e+01,7.940000e+01,0,0
5.135000e+02,53,2.832402e+01,frame003766_0.jpg,4.748000e+02,1.380000e+01,7.940000e+01,7.940000e+01,0,0
4.835000e+02,2.135000e+02,3.020761e+01,frame003767_0.jpg,442,172,85,85,0,0
4.875000e+02,518,2.550000e+01,frame003767_0.jpg,4.516000e+02,4.816000e+02,7.380000e+01,7.380000e+01,0,0
362,488,1.984943e+01,frame003783_0.jpg,334,460,57,57,0,0
6.275000e+02,2.585000e+02,2.631539e+01,frame003785_0.jpg,5.916000e+02,2.226000e+02,7.380000e+01,7.380000e+01,0,0
2.625000e+02,196,2.740894e+01,frame003792_0.jpg,2.252000e+02,1.582000e+02,7.660000e+01,7.660000e+01,0,0
5.535000e+02,161,2.110095e+01,frame003792_0.jpg,5.246000e+02,1.316000e+02,5.980000e+01,5.980000e+01,0,0
5.425000e+02,2.835000e+02,1.945508e+01,frame003792_0.jpg,5.164000e+02,2.574000e+02,5.420000e+01,5.420000e+01,0,0
420,3.665000e+02,2.170829e+01,frame003792_0.jpg,3.892000e+02,3.362000e+02,6.260000e+01,6.260000e+01,0,0
219,221,2.012461e+01,frame003798_0.jpg,191,193,57,57,0,0
465,286,1.802776e+01,frame003804_0.jpg,4.398000e+02,2.608000e+02,5.140000e+01,5.140000e+01,0,0
5.275000e+02,182,2.015564e+01,frame003806_0.jpg,500,154,57,57,0,0
295,46,2.402082e+01,frame003807_0.jpg,2.614000e+02,1.240000e+01,6.820000e+01,6.820000e+01,0,0
285,415,2.773085e+01,frame003809_0.jpg,2.458000e+02,3.758000e+02,7.940000e+01,7.940000e+01,0,0
4.465000e+02,45,2.159282e+01,frame003809_0.jpg,4.162000e+02,1.420000e+01,6.260000e+01,6.260000e+01,0,0
6.975000e+02,552,2.261084e+01,frame003812_0.jpg,6.658000e+02,5.198000e+02,6.540000e+01,6.540000e+01,0,0
260,3.055000e+02,2.548038e+01,frame003813_0.jpg,225,271,71,71,0,0
4.585000e+02,8.050000e+01,2.350532e+01,frame003815_0.jpg,4.254000e+02,4.740000e+01,6.820000e+01,6.820000e+01,0,0
709,1.315000e+02,2.040221e+01,frame003818_0.jpg,681,104,57,57,0,0
717,424,2.088061e+01,frame003819_0.jpg,6.876000e+02,3.946000e+02,5.980000e+01,5.980000e+01,0,0
3.645000e+02,3.425000e+02,1.955761e+01,frame003823_0.jpg,337,315,57,57,0,0
5.650000e+01,576,2.551960e+01,frame003825_0.jpg,2.060000e+01,5.396000e+02,7.380000e+01,6.140000e+01,0,0
6.150000e+01,522,2.773536e+01,frame003829_0.jpg,2.280000e+01,4.828000e+02,7.940000e+01,7.940000e+01,0,0
4.745000e+02,5.105000e+02,2.631539e+01,frame003831_0.jpg,4.386000e+02,4.746000e+02,7.380000e+01,7.380000e+01,0,0
4.035000e+02,429,2.604323e+01,frame003832_0.jpg,3.676000e+02,3.926000e+02,7.380000e+01,7.380000e+01,0,0
728,3.525000e+02,2.000625e+01,frame003832_0.jpg,700,325,57,57,0,0
4.255000e+02,3.455000e+02,1.981161e+01,frame003835_0.jpg,398,318,57,57,0,0
3.635000e+02,58,2.874456e+01,frame003836_0.jpg,3.234000e+02,1.740000e+01,8.220000e+01,8.220000e+01,0,0
660,447,2.109502e+01,frame003836_0.jpg,6.306000e+02,4.176000e+02,5.980000e+01,5.980000e+01,0,0
339,1.135000e+02,2.488473e+01,frame003838_0.jpg,304,79,71,71,0,0
7.850000e+01,431,2.394264e+01,frame003841_0.jpg,4.540000e+01,3.974000e+02,6.820000e+01,6.820000e+01,0,0
340,4.445000e+02,2.371181e+01,frame003842_0.jpg,3.064000e+02,4.114000e+02,6.820000e+01,6.820000e+01,0,0
565,194,2.332381e+01,frame003842_0.jpg,5.328000e+02,1.618000e+02,6.540000e+01,6.540000e+01,0,0
130,2.825000e+02,2.496498e+01,frame003844_0.jpg,95,248,71,71,0,0
311,444,25,frame003845_0.jpg,276,409,71,71,0,0
246,3.625000e+02,2.634862e+01,frame003846_0.jpg,2.096000e+02,3.266000e+02,7.380000e+01,7.380000e+01,0,0
7.325000e+02,208,1.741407e+01,frame003847_0.jpg,7.092000e+02,1.842000e+02,4.860000e+01,4.860000e+01,0,0
539,193,3.001666e+01,frame003848_0.jpg,497,151,85,85,0,0
8.250000e+01,211,2.352127e+01,frame003850_0.jpg,4.940000e+01,1.774000e+02,6.820000e+01,6.820000e+01,0,0
316,565,3.471311e+01,frame003850_0.jpg,267,516,99,85,0,0
570,1.165000e+02,2.304886e+01,frame003853_0.jpg,5.378000e+02,8.480000e+01,6.540000e+01,6.540000e+01,0,0
414,5.315000e+02,2.088660e+01,frame003854_0.jpg,3.846000e+02,5.026000e+02,5.980000e+01,5.980000e+01,0,0
367,247,2.404163e+01,frame003855_0.jpg,3.334000e+02,2.134000e+02,6.820000e+01,6.820000e+01,0,0
6.995000e+02,5.565000e+02,2.070024e+01,frame003858_0.jpg,6.706000e+02,5.276000e+02,5.980000e+01,5.980000e+01,0,0
495,505,2.147091e+01,frame003858_0.jpg,4.656000e+02,4.756000e+02,5.980000e+01,5.980000e+01,0,0
563,131,2.209072e+01,frame003860_0.jpg,5.322000e+02,1.002000e+02,6.260000e+01,6.260000e+01,0,0
1.465000e+02,8.450000e+01,2.984125e+01,frame003861_0.jpg,105,43,85,85,0,0
399,398,2.109502e+01,frame003862_0.jpg,3.696000e+02,3.686000e+02,5.980000e+01,5.980000e+01,0,0
6.015000e+02,217,2.311385e+01,frame003866_0.jpg,5.698000e+02,1.848000e+02,6.540000e+01,6.540000e+01,0,0
5.850000e+01,305,2.548038e+01,frame003866_0.jpg,24,270,71,71,0,0
1.065000e+02,2.215000e+02,2.350532e+01,frame003867_0.jpg,7.340000e+01,1.884000e+02,6.820000e+01,6.820000e+01,0,0
288,404,2.009975e+01,frame003873_0.jpg,260,376,57,57,0,0
4.085000e+02,203,2.159282e+01,frame003873_0.jpg,3.782000e+02,1.722000e+02,6.260000e+01,6.260000e+01,0,0
425,3.635000e+02,2.214159e+01,frame003873_0.jpg,3.942000e+02,3.332000e+02,6.260000e+01,6.260000e+01,0,0
566,369,1.726268e+01,frame003873_0.jpg,5.422000e+02,3.452000e+02,4.860000e+01,4.860000e+01,0,0
1.725000e+02,115,2.005617e+01,frame003873_0.jpg,145,87,57,57,0,0
2.525000e+02,314,2.944911e+01,frame003874_0.jpg,2.124000e+02,2.734000e+02,8.220000e+01,8.220000e+01,0,0
106,3.895000e+02,2.326478e+01,frame003876_0.jpg,7.380000e+01,3.578000e+02,6.540000e+01,6.540000e+01,0,0
154,1.365000e+02,2.956772e+01,frame003879_0.jpg,112,95,85,85,0,0
279,181,2.816026e+01,frame003893_0.jpg,2.398000e+02,1.418000e+02,7.940000e+01,7.940000e+01,0,0
699,310,2.002498e+01,frame003894_0.jpg,671,282,57,57,0,0
7.065000e+02,3.555000e+02,2.098809e+01,frame003896_0.jpg,6.776000e+02,3.266000e+02,5.980000e+01,5.980000e+01,0,0
547,2.865000e+02,2.583118e+01,frame003899_0.jpg,5.106000e+02,2.506000e+02,7.380000e+01,7.380000e+01,0,0
546,4.785000e+02,2.298369e+01,frame003900_0.jpg,5.138000e+02,4.468000e+02,6.540000e+01,6.540000e+01,0,0
293,470,2.202272e+01,frame003906_0.jpg,2.622000e+02,4.392000e+02,6.260000e+01,6.260000e+01,0,0
2.295000e+02,3.615000e+02,1.960867e+01,frame003909_0.jpg,202,334,57,57,0,0
4.685000e+02,1.235000e+02,2.294559e+01,frame003912_0.jpg,4.368000e+02,9.180000e+01,6.540000e+01,6.540000e+01,0,0
110,1.905000e+02,2.598557e+01,frame003913_0.jpg,7.360000e+01,1.546000e+02,7.380000e+01,7.380000e+01,0,0
168,3.850000e+01,2.912473e+01,frame003919_0.jpg,1.274000e+02,1,8.220000e+01,7.960000e+01,0,40
7.555000e+02,3.615000e+02,2.710166e+01,frame003921_0.jpg,7.182000e+02,3.242000e+02,7.660000e+01,7.660000e+01,0,0
4.405000e+02,4.465000e+02,2.272664e+01,frame003925_0.jpg,4.088000e+02,4.148000e+02,6.540000e+01,6.540000e+01,0,0
4.335000e+02,550,1.944865e+01,frame003925_0.jpg,4.074000e+02,5.234000e+02,5.420000e+01,5.420000e+01,0,0
543,3.275000e+02,1.882153e+01,frame003926_0.jpg,5.164000e+02,3.014000e+02,5.420000e+01,5.420000e+01,0,0
2.085000e+02,7.050000e+01,2.354782e+01,frame003926_0.jpg,1.754000e+02,3.740000e+01,6.820000e+01,6.820000e+01,0,0
3.015000e+02,9.850000e+01,2.871411e+01,frame003927_0.jpg,2.614000e+02,5.840000e+01,8.220000e+01,8.220000e+01,0,0
653,4.685000e+02,2.265502e+01,frame003927_0.jpg,6.208000e+02,4.368000e+02,6.540000e+01,6.540000e+01,0,0
14,213,2.607681e+01,frame003927_0.jpg,1,1.766000e+02,5.040000e+01,7.380000e+01,15,0
4.705000e+02,3.125000e+02,2.546566e+01,frame003928_0.jpg,436,278,71,71,0,0
2.855000e+02,1.655000e+02,1.955761e+01,frame003929_0.jpg,258,138,57,57,0,0
1.495000e+02,408,2.330772e+01,frame003929_0.jpg,1.178000e+02,3.758000e+02,6.540000e+01,6.540000e+01,0,0
636,3.485000e+02,2.022993e+01,frame003929_0.jpg,608,321,57,57,0,0
6.995000e+02,1.605000e+02,3.203904e+01,frame003934_0.jpg,6.552000e+02,1.162000e+02,9.060000e+01,9.060000e+01,0,0
2.315000e+02,2.850000e+01,2.454588e+01,frame003935_0.jpg,197,1,71,64,0,30
6.845000e+02,1.295000e+02,2.616295e+01,frame003935_0.jpg,6.486000e+02,9.360000e+01,7.380000e+01,7.380000e+01,0,0
6.275000e+02,3.335000e+02,2.490984e+01,frame003937_0.jpg,593,299,71,71,0,0
153,4.655000e+02,2.220923e+01,frame003937_0.jpg,1.222000e+02,4.352000e+02,6.260000e+01,6.260000e+01,0,0
5.985000e+02,4.385000e+02,2.254994e+01,frame003937_0.jpg,5.668000e+02,4.068000e+02,6.540000e+01,6.540000e+01,0,0
636,491,2.469818e+01,frame003938_0.jpg,601,456,71,71,0,0
179,197,2.109502e+01,frame003938_0.jpg,1.496000e+02,1.676000e+02,5.980000e+01,5.980000e+01,0,0
4.635000e+02,180,2.159282e+01,frame003940_0.jpg,4.332000e+02,1.492000e+02,6.260000e+01,6.260000e+01,0,0
223,334,2.915476e+01,frame003941_0.jpg,1.824000e+02,2.934000e+02,8.220000e+01,8.220000e+01,0,0
735,1.965000e+02,2.512469e+01,frame003941_0.jpg,700,162,71,71,0,0
619,193,2.402082e+01,frame003941_0.jpg,5.854000e+02,1.594000e+02,6.820000e+01,6.820000e+01,0,0
3.705000e+02,41,2.358495e+01,frame003946_0.jpg,3.374000e+02,7.400000e+00,6.820000e+01,6.820000e+01,0,0
341,2.705000e+02,2.081466e+01,frame003947_0.jpg,3.116000e+02,2.416000e+02,5.980000e+01,5.980000e+01,0,0
620,489,18,frame003947_0.jpg,5.948000e+02,4.638000e+02,5.140000e+01,5.140000e+01,0,0
227,5.325000e+02,2.619637e+01,frame003948_0.jpg,1.906000e+02,4.966000e+02,7.380000e+01,7.380000e+01,0,0
97,223,2.657066e+01,frame003948_0.jpg,5.920000e+01,1.852000e+02,7.660000e+01,7.660000e+01,0,0
6.545000e+02,502,2.052438e+01,frame003950_0.jpg,6.256000e+02,4.726000e+02,5.980000e+01,5.980000e+01,0,0
402,4.025000e+02,2.074247e+01,frame003951_0.jpg,3.726000e+02,3.736000e+02,5.980000e+01,5.980000e+01,0,0
611,3.005000e+02,1.744276e+01,frame003952_0.jpg,5.872000e+02,2.772000e+02,4.860000e+01,4.860000e+01,0,0
414,1.385000e+02,2.086265e+01,frame003952_0.jpg,3.846000e+02,1.096000e+02,5.980000e+01,5.980000e+01,0,0
3.785000e+02,3.165000e+02,2.620115e+01,frame003954_0.jpg,3.426000e+02,2.806000e+02,7.380000e+01,7.380000e+01,0,0
210,2.345000e+02,2.550000e+01,frame003954_0.jpg,1.736000e+02,1.986000e+02,7.380000e+01,7.380000e+01,0,0
5.195000e+02,154,2.851754e+01,frame003954_0.jpg,4.794000e+02,1.134000e+02,8.220000e+01,8.220000e+01,0,0
6.195000e+02,2.065000e+02,2.750455e+01,frame003955_0.jpg,5.808000e+02,1.678000e+02,7.940000e+01,7.940000e+01,0,0
6.335000e+02,483,2.100595e+01,frame003955_0.jpg,6.046000e+02,4.536000e+02,5.980000e+01,5.980000e+01,0,0
735,82,2.080865e+01,frame003956_0.jpg,7.056000e+02,5.260000e+01,5.980000e+01,5.980000e+01,0,0
507,4.150000e+01,1.852701e+01,frame003956_0.jpg,4.804000e+02,1.540000e+01,5.420000e+01,5.420000e+01,0,0
367,1.215000e+02,2.088660e+01,frame003957_0.jpg,3.376000e+02,9.260000e+01,5.980000e+01,5.980000e+01,0,0
1.355000e+02,3.115000e+02,2.405203e+01,frame003957_0.jpg,1.024000e+02,2.784000e+02,6.820000e+01,6.820000e+01,0,0
2.695000e+02,353,2.234390e+01,frame003957_0.jpg,2.392000e+02,3.222000e+02,6.260000e+01,6.260000e+01,0,0
367,1.215000e+02,2.088660e+01,frame003957_0.jpg,3.376000e+02,9.260000e+01,5.980000e+01,5.980000e+01,0,0
1.355000e+02,3.115000e+02,2.405203e+01,frame003957_0.jpg,1.024000e+02,2.784000e+02,6.820000e+01,6.820000e+01,0,0
2.695000e+02,353,2.234390e+01,frame003957_0.jpg,2.392000e+02,3.222000e+02,6.260000e+01,6.260000e+01,0,0
703,3.765000e+02,2.067003e+01,frame003958_0.jpg,6.736000e+02,3.476000e+02,5.980000e+01,5.980000e+01,0,0
775,2.755000e+02,2.311385e+01,frame003959_0.jpg,7.428000e+02,2.438000e+02,5.820000e+01,6.540000e+01,0,0
475,127,2.483948e+01,frame003960_0.jpg,440,92,71,71,0,0
2.515000e+02,5.450000e+01,2.706474e+01,frame003960_0.jpg,2.142000e+02,1.720000e+01,7.660000e+01,7.660000e+01,0,0
159,1.825000e+02,2.050000e+01,frame003960_0.jpg,1.296000e+02,1.536000e+02,5.980000e+01,5.980000e+01,0,0
78,307,2.402082e+01,frame003960_0.jpg,4.440000e+01,2.734000e+02,6.820000e+01,6.820000e+01,0,0
192,1.065000e+02,2.180023e+01,frame003961_0.jpg,1.612000e+02,7.620000e+01,6.260000e+01,6.260000e+01,0,0
245,570,2.284732e+01,frame003961_0.jpg,2.128000e+02,5.378000e+02,6.540000e+01,6.320000e+01,0,0
7.405000e+02,2.425000e+02,2.178302e+01,frame003962_0.jpg,7.102000e+02,2.122000e+02,6.260000e+01,6.260000e+01,0,0
631,323,1.878829e+01,frame003962_0.jpg,6.044000e+02,2.964000e+02,5.420000e+01,5.420000e+01,0,0
4.975000e+02,94,1.952562e+01,frame003963_0.jpg,470,66,57,57,0,0
172,396,2.209072e+01,frame003964_0.jpg,1.412000e+02,3.652000e+02,6.260000e+01,6.260000e+01,0,0
4.605000e+02,125,1.947434e+01,frame003964_0.jpg,4.344000e+02,9.840000e+01,5.420000e+01,5.420000e+01,0,0
5.135000e+02,200,2.159282e+01,frame003964_0.jpg,4.832000e+02,1.692000e+02,6.260000e+01,6.260000e+01,0,0
5.655000e+02,1.325000e+02,1.834394e+01,frame003964_0.jpg,5.408000e+02,1.078000e+02,5.140000e+01,5.140000e+01,0,0
7.350000e+01,138,2.180023e+01,frame003964_0.jpg,4.320000e+01,1.072000e+02,6.260000e+01,6.260000e+01,0,0
430,3.125000e+02,1.811767e+01,frame003965_0.jpg,4.048000e+02,2.878000e+02,5.140000e+01,5.140000e+01,0,0
4.885000e+02,2.250000e+01,2.155226e+01,frame003968_0.jpg,4.582000e+02,1,6.260000e+01,5.380000e+01,0,24
5.395000e+02,1.045000e+02,2.562226e+01,frame003968_0.jpg,5.036000e+02,6.860000e+01,7.380000e+01,7.380000e+01,0,0
4.495000e+02,584,2.232151e+01,frame003969_0.jpg,4.192000e+02,5.532000e+02,6.260000e+01,4.780000e+01,0,0
3.535000e+02,5.155000e+02,2.070024e+01,frame003970_0.jpg,3.246000e+02,4.866000e+02,5.980000e+01,5.980000e+01,0,0
345,447,2.202272e+01,frame003971_0.jpg,3.142000e+02,4.162000e+02,6.260000e+01,6.260000e+01,0,0
438,1.545000e+02,1.792345e+01,frame003971_0.jpg,4.128000e+02,1.298000e+02,5.140000e+01,5.140000e+01,0,0
210,2.355000e+02,2.102974e+01,frame003971_0.jpg,1.806000e+02,2.066000e+02,5.980000e+01,5.980000e+01,0,0
278,203,2.236068e+01,frame003972_0.jpg,2.472000e+02,1.722000e+02,6.260000e+01,6.260000e+01,0,0
563,231,2.507987e+01,frame003972_0.jpg,528,196,71,71,0,0
708,484,1.746425e+01,frame003972_0.jpg,6.842000e+02,4.602000e+02,4.860000e+01,4.860000e+01,0,0
6.165000e+02,1.865000e+02,1.903943e+01,frame003973_0.jpg,5.904000e+02,1.604000e+02,5.420000e+01,5.420000e+01,0,0
3.385000e+02,27,1.732772e+01,frame003973_0.jpg,3.152000e+02,3.200000e+00,4.860000e+01,4.860000e+01,0,0
476,260,1.843909e+01,frame003974_0.jpg,4.508000e+02,2.348000e+02,5.140000e+01,5.140000e+01,0,0
361,5.625000e+02,1.983053e+01,frame003974_0.jpg,333,535,57,57,0,0
5.805000e+02,526,2.040221e+01,frame003974_0.jpg,553,498,57,57,0,0
562,561,2.236068e+01,frame003977_0.jpg,5.312000e+02,5.302000e+02,6.260000e+01,6.260000e+01,0,0
3.655000e+02,5.705000e+02,1.790251e+01,frame003977_0.jpg,3.408000e+02,5.458000e+02,5.140000e+01,5.140000e+01,0,0
196,3.895000e+02,2.071835e+01,frame003978_0.jpg,1.666000e+02,3.606000e+02,5.980000e+01,5.980000e+01,0,0
568,80,1.802776e+01,frame003980_0.jpg,5.428000e+02,5.480000e+01,5.140000e+01,5.140000e+01,0,0
326,425,1.923538e+01,frame003980_0.jpg,2.994000e+02,3.984000e+02,5.420000e+01,5.420000e+01,0,0
2.675000e+02,3.615000e+02,2.375921e+01,frame003981_0.jpg,2.344000e+02,3.284000e+02,6.820000e+01,6.820000e+01,0,0
2.565000e+02,5.265000e+02,2.040833e+01,frame003981_0.jpg,229,499,57,57,0,0
430,280,1.838478e+01,frame003982_0.jpg,4.048000e+02,2.548000e+02,5.140000e+01,5.140000e+01,0,0
63,305,2.801785e+01,frame003985_0.jpg,2.380000e+01,2.658000e+02,7.940000e+01,7.940000e+01,0,0
5.395000e+02,1.135000e+02,2.850439e+01,frame003985_0.jpg,4.994000e+02,7.340000e+01,8.220000e+01,8.220000e+01,0,0
171,3.635000e+02,2.250000e+01,frame003986_0.jpg,1.388000e+02,3.318000e+02,6.540000e+01,6.540000e+01,0,0
671,2.655000e+02,2.105350e+01,frame003987_0.jpg,6.416000e+02,2.366000e+02,5.980000e+01,5.980000e+01,0,0
191,187,2.282542e+01,frame003987_0.jpg,1.588000e+02,1.548000e+02,6.540000e+01,6.540000e+01,0,0
6.925000e+02,4.275000e+02,2.070024e+01,frame003988_0.jpg,6.636000e+02,3.986000e+02,5.980000e+01,5.980000e+01,0,0
318,4.065000e+02,2.289651e+01,frame003989_0.jpg,2.858000e+02,3.748000e+02,6.540000e+01,6.540000e+01,0,0
4.245000e+02,58,2.170829e+01,frame003989_0.jpg,3.942000e+02,2.720000e+01,6.260000e+01,6.260000e+01,0,0
422,464,2.202272e+01,frame003990_0.jpg,3.912000e+02,4.332000e+02,6.260000e+01,6.260000e+01,0,0
1.115000e+02,196,2.086265e+01,frame003990_0.jpg,8.260000e+01,1.666000e+02,5.980000e+01,5.980000e+01,0,0
2.715000e+02,5.195000e+02,1.839837e+01,frame003991_0.jpg,2.468000e+02,4.948000e+02,5.140000e+01,5.140000e+01,0,0
475,3.655000e+02,2.170829e+01,frame003993_0.jpg,4.442000e+02,3.352000e+02,6.260000e+01,6.260000e+01,0,0
5.150000e+01,1.605000e+02,2.573908e+01,frame003994_0.jpg,1.560000e+01,1.246000e+02,7.380000e+01,7.380000e+01,0,0
3.925000e+02,4.195000e+02,2.254994e+01,frame003995_0.jpg,3.608000e+02,3.878000e+02,6.540000e+01,6.540000e+01,0,0
2.835000e+02,282,1.916377e+01,frame003995_0.jpg,2.574000e+02,2.554000e+02,5.420000e+01,5.420000e+01,0,0
447,3.705000e+02,1.931968e+01,frame003997_0.jpg,4.204000e+02,3.444000e+02,5.420000e+01,5.420000e+01,0,0
521,334,1.802776e+01,frame003998_0.jpg,4.958000e+02,3.088000e+02,5.140000e+01,5.140000e+01,0,0
1.405000e+02,262,2.030394e+01,frame003999_0.jpg,113,234,57,57,0,0
4.435000e+02,2.705000e+02,2.070024e+01,frame003999_0.jpg,4.146000e+02,2.416000e+02,5.980000e+01,5.980000e+01,0,0
3.585000e+02,238,2.170829e+01,frame004000_0.jpg,3.282000e+02,2.072000e+02,6.260000e+01,6.260000e+01,0,0
350,1.825000e+02,2.110095e+01,frame004000_0.jpg,3.206000e+02,1.536000e+02,5.980000e+01,5.980000e+01,0,0
5.195000e+02,203,2.086265e+01,frame004001_0.jpg,4.906000e+02,1.736000e+02,5.980000e+01,5.980000e+01,0,0
21,4.455000e+02,2.651886e+01,frame004002_0.jpg,1,4.082000e+02,5.880000e+01,7.660000e+01,22,0
5.685000e+02,1.835000e+02,1.866815e+01,frame004003_0.jpg,5.424000e+02,1.574000e+02,5.420000e+01,5.420000e+01,0,0
5.795000e+02,1.745000e+02,2.164486e+01,frame004005_0.jpg,5.492000e+02,1.442000e+02,6.260000e+01,6.260000e+01,0,0
94,1.825000e+02,2.862254e+01,frame004005_0.jpg,5.340000e+01,1.424000e+02,8.220000e+01,8.220000e+01,0,0
237,3.395000e+02,2.186893e+01,frame004007_0.jpg,2.062000e+02,3.092000e+02,6.260000e+01,6.260000e+01,0,0
4.645000e+02,91,2.245551e+01,frame004007_0.jpg,4.342000e+02,6.020000e+01,6.260000e+01,6.260000e+01,0,0
449,4.535000e+02,2.100595e+01,frame004008_0.jpg,4.196000e+02,4.246000e+02,5.980000e+01,5.980000e+01,0,0
2.635000e+02,303,1.990603e+01,frame004008_0.jpg,236,275,57,57,0,0
653,3.815000e+02,2.052438e+01,frame004009_0.jpg,6.236000e+02,3.526000e+02,5.980000e+01,5.980000e+01,0,0
2.475000e+02,395,2.042670e+01,frame004009_0.jpg,220,367,57,57,0,0
5.105000e+02,1.645000e+02,2.079663e+01,frame004011_0.jpg,4.816000e+02,1.356000e+02,5.980000e+01,5.980000e+01,0,0
6.550000e+01,2.125000e+02,2.210204e+01,frame004011_0.jpg,3.520000e+01,1.822000e+02,6.260000e+01,6.260000e+01,0,0
43,5.065000e+02,2.052438e+01,frame004011_0.jpg,1.360000e+01,4.776000e+02,5.980000e+01,5.980000e+01,0,0
462,4.195000e+02,1.879495e+01,frame004012_0.jpg,4.354000e+02,3.934000e+02,5.420000e+01,5.420000e+01,0,0
433,4.445000e+02,2.227667e+01,frame004013_0.jpg,4.022000e+02,4.142000e+02,6.260000e+01,6.260000e+01,0,0
4.585000e+02,267,2.136001e+01,frame004014_0.jpg,4.296000e+02,2.376000e+02,5.980000e+01,5.980000e+01,0,0
5.315000e+02,345,2.400521e+01,frame004014_0.jpg,4.984000e+02,3.114000e+02,6.820000e+01,6.820000e+01,0,0
336,2.715000e+02,2.136001e+01,frame004014_0.jpg,3.066000e+02,2.426000e+02,5.980000e+01,5.980000e+01,0,0
72,270,2.353720e+01,frame004015_0.jpg,3.840000e+01,2.364000e+02,6.820000e+01,6.820000e+01,0,0
26,7.950000e+01,2.877933e+01,frame004016_0.jpg,1,3.940000e+01,6.660000e+01,8.220000e+01,27,0
282,4.335000e+02,2.261084e+01,frame004019_0.jpg,2.498000e+02,4.018000e+02,6.540000e+01,6.540000e+01,0,0
4.685000e+02,172,1.990603e+01,frame004019_0.jpg,441,144,57,57,0,0
2.835000e+02,317,2.516446e+01,frame004020_0.jpg,249,282,71,71,0,0
5.835000e+02,337,2.015564e+01,frame004020_0.jpg,556,309,57,57,0,0
3.075000e+02,3.975000e+02,2.050610e+01,frame004021_0.jpg,2.786000e+02,3.686000e+02,5.980000e+01,5.980000e+01,0,0
570,227,1.769181e+01,frame004022_0.jpg,5.448000e+02,2.018000e+02,5.140000e+01,5.140000e+01,0,0
321,2.415000e+02,2.067003e+01,frame004027_0.jpg,2.916000e+02,2.126000e+02,5.980000e+01,5.980000e+01,0,0
2.655000e+02,3.905000e+02,2.150581e+01,frame004028_0.jpg,2.352000e+02,3.602000e+02,6.260000e+01,6.260000e+01,0,0
3.695000e+02,1.055000e+02,2.070024e+01,frame004029_0.jpg,3.406000e+02,7.660000e+01,5.980000e+01,5.980000e+01,0,0
2.105000e+02,207,2.052438e+01,frame004030_0.jpg,1.816000e+02,1.776000e+02,5.980000e+01,5.980000e+01,0,0
40,5.055000e+02,2.186893e+01,frame004030_0.jpg,9.200000e+00,4.752000e+02,6.260000e+01,6.260000e+01,0,0
1.155000e+02,9.850000e+01,2.127205e+01,frame004031_0.jpg,8.660000e+01,6.960000e+01,5.980000e+01,5.980000e+01,0,0
1.025000e+02,1.745000e+02,2.040833e+01,frame004033_0.jpg,75,147,57,57,0,0
615,251,2.126029e+01,frame004035_0.jpg,5.856000e+02,2.216000e+02,5.980000e+01,5.980000e+01,0,0
336,31,2.202272e+01,frame004035_0.jpg,3.052000e+02,1,6.260000e+01,6.180000e+01,0,32
305,357,1.835756e+01,frame004036_0.jpg,2.798000e+02,3.318000e+02,5.140000e+01,5.140000e+01,0,0
4.645000e+02,367,1.978004e+01,frame004038_0.jpg,437,339,57,57,0,0
131,451,2.012461e+01,frame004047_0.jpg,103,423,57,57,0,0
2.335000e+02,461,1.952562e+01,frame004050_0.jpg,206,433,57,57,0,0
